@relation UniversalBank-weka.filters.unsupervised.attribute.Remove-R4-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute Age numeric
@attribute Experience numeric
@attribute Income numeric
@attribute Family numeric
@attribute CCAvg numeric
@attribute Education {Under,Grad,Prof}
@attribute Mortgage numeric
@attribute SecuritiesAccount {Yes,No}
@attribute CDAccount {No,Yes}
@attribute Online {No,Yes}
@attribute CreditCard {No,Yes}
@attribute PersonalLoan {No,Yes}

@data
0.204545,0.195652,0.092593,0.666667,0.1,Under,0,No,No,No,No,No
0.818182,0.782609,0.157407,0,0.08,Grad,0,No,No,Yes,No,No
0.909091,0.891304,0.611111,0,0.25,Under,0,No,No,No,No,No
0.568182,0.565217,0.171296,0,0.13,Grad,0,No,No,Yes,No,No
0.75,0.76087,0.527778,0.333333,0.03,Under,0.566929,No,Yes,Yes,Yes,No
0.295455,0.326087,0.263889,0.666667,0.26,Grad,0,No,No,Yes,No,No
0.772727,0.652174,0.277778,0,0.14,Prof,0,No,No,Yes,No,No
0.136364,0.130435,0.671296,0.333333,0.2,Under,0.617323,No,No,No,No,No
0.363636,0.347826,0.375,1,0.14,Grad,0,No,No,No,No,No
0.818182,0.804348,0.384259,0,0.26,Under,0,No,No,Yes,Yes,No
0.181818,0.195652,0.217593,1,0.2,Grad,0.291339,No,No,Yes,No,No
0.454545,0.478261,0.509259,0.333333,0.33,Under,0,No,No,No,Yes,No
0.272727,0.173913,0.064815,0,0.067,Prof,0.162205,No,No,No,No,No
0.704545,0.586957,0.25463,0.666667,0.14,Prof,0.217323,No,No,Yes,Yes,No
0.636364,0.652174,0.018519,1,0.05,Grad,0.122835,Yes,No,Yes,No,No
0.477273,0.478261,0.194444,0.666667,0.27,Grad,0,No,No,Yes,No,No
0.045455,0.065217,0.162037,0.333333,0.16,Prof,0,Yes,Yes,Yes,Yes,No
0.386364,0.391304,0.763889,1,0.66,Under,0,No,Yes,Yes,Yes,Yes
0.068182,0.108696,0.240741,0.333333,0.3,Under,0.207874,No,No,No,No,Yes
0.363636,0.369565,0.486111,0,0.1,Prof,0,Yes,No,Yes,No,No
0.113636,0.152174,0.680556,1,0.53,Grad,0,No,No,Yes,No,Yes
0.659091,0.673913,0.384259,1,0.1,Grad,0,No,No,No,Yes,No
0.681818,0.695652,0.217593,1,0.11,Grad,0,No,No,Yes,No,No
0.477273,0.5,0.763889,0.333333,0.14,Under,0.659843,No,No,Yes,No,No
0.454545,0.478261,0.291667,0.666667,0.03,Prof,0,No,No,No,Yes,No
0.75,0.717391,0.074074,0.333333,0.04,Prof,0.138583,No,No,No,No,No
0.340909,0.369565,0.157407,0,0.2,Grad,0.127559,No,No,Yes,No,No
0.159091,0.195652,0.615741,0.333333,0.433,Under,0,No,No,Yes,No,No
0.204545,0.195652,0.111111,0,0.19,Prof,0,No,No,Yes,No,No
0.272727,0.282609,0.217593,1,0.13,Under,0,No,No,No,No,No
0.454545,0.478261,0.671296,0.333333,0.75,Under,0,No,No,Yes,No,No
0.795455,0.76087,0.486111,0.333333,0.14,Under,0.425197,No,No,No,Yes,No
0.045455,0.065217,0.101852,0.333333,0.17,Grad,0,No,No,No,No,No
0.704545,0.586957,0.097222,0.666667,0.1,Prof,0.233071,No,No,No,Yes,No
0.772727,0.76087,0.768519,0,0.68,Grad,0.733858,No,No,Yes,No,Yes
0.613636,0.586957,0.125,0,0.03,Prof,0,No,No,Yes,No,No
0.204545,0.23913,0.416667,0.333333,0.2,Grad,0.275591,No,No,Yes,No,No
0.909091,0.869565,0.101852,0.333333,0.1,Prof,0.250394,No,No,Yes,No,No
0.181818,0.195652,0.231481,0.333333,0.25,Under,0,No,No,No,Yes,No
0.295455,0.326087,0.078704,1,0.1,Under,0.231496,No,No,No,No,No
0.795455,0.804348,0.050926,1,0.07,Under,0,No,No,No,No,No
0.75,0.717391,0.166667,1,0.07,Grad,0.274016,No,No,Yes,No,No
0.590909,0.608696,0.055556,1,0.1,Under,0.174803,No,No,Yes,Yes,No
0.159091,0.173913,0.416667,0.333333,0.31,Under,0.346457,No,No,Yes,No,No
0.227273,0.217391,0.37963,0.666667,0.16,Under,0,No,No,Yes,No,No
0.5,0.521739,0.24537,0.666667,0.07,Under,0,No,No,No,No,No
0.159091,0.173913,0.148148,1,0.2,Grad,0,No,No,Yes,No,No
0.545455,0.565217,0.138889,0.333333,0.21,Prof,0,No,No,No,No,No
0.045455,0.065217,0.092593,0.333333,0.17,Grad,0,No,No,No,No,No
0.909091,0.782609,0.12037,0,0.15,Prof,0,No,No,Yes,Yes,No
0.727273,0.695652,0.300926,0.333333,0.23,Prof,0,No,No,Yes,Yes,No
0.954545,0.956522,0.578704,1,0.2,Under,0,No,No,No,Yes,Yes
0.477273,0.456522,0.208333,0,0.02,Under,0,No,No,Yes,No,No
0.636364,0.608696,0.060185,1,0.06,Prof,0,No,No,Yes,Yes,No
0.272727,0.26087,0.148148,0.666667,0.09,Under,0,No,No,Yes,No,No
0.159091,0.173913,0.152778,1,0.17,Grad,0,No,No,Yes,No,No
0.181818,0.173913,0.342593,1,0.18,Grad,0,No,No,Yes,No,No
0.704545,0.717391,0.425926,1,0.34,Prof,0,No,No,No,No,Yes
0.5,0.5,0.680556,0,0.7,Under,0,No,No,Yes,Yes,No
0.5,0.478261,0.171296,0,0.02,Under,0,No,No,Yes,No,No
0.795455,0.76087,0.00463,0.666667,0.03,Prof,0,No,No,No,Yes,No
0.704545,0.695652,0.185185,1,0.18,Prof,0,No,No,Yes,No,No
0.681818,0.673913,0.046296,1,0.01,Prof,0.171654,Yes,Yes,Yes,Yes,No
0.227273,0.26087,0.333333,1,0.34,Under,0,No,No,Yes,Yes,No
0.840909,0.826087,0.259259,0.333333,0.28,Under,0,No,No,No,No,No
0.613636,0.586957,0.097222,1,0.01,Under,0,No,No,No,No,No
0.068182,0.108696,0.185185,0.666667,0.07,Grad,0,No,No,Yes,No,No
0.704545,0.717391,0.069444,0.333333,0.04,Under,0,No,No,No,No,No
0.113636,0.130435,0.351852,1,0.02,Under,0,No,No,Yes,Yes,No
0.295455,0.282609,0.791667,0.666667,0.66,Under,0,No,No,Yes,No,Yes
0.136364,0.108696,0.101852,1,0.15,Grad,0.176378,No,No,No,Yes,No
0.704545,0.673913,0.393519,0,0.49,Under,0.209449,No,Yes,Yes,Yes,No
0.727273,0.717391,0.143519,0.333333,0.19,Grad,0,No,No,No,No,No
0.863636,0.847826,0.240741,0.666667,0.05,Grad,0.286614,No,No,No,No,No
0.295455,0.304348,0.578704,0,0.38,Under,0.456693,Yes,Yes,Yes,Yes,No
0.5,0.478261,0.541667,0,0.24,Under,0,No,No,No,No,No
0.931818,0.934783,0.231481,0,0.18,Prof,0,No,No,Yes,No,No
0.840909,0.847826,0.375,0.333333,0.28,Under,0,No,No,Yes,No,No
0.590909,0.543478,0.342593,0,0.267,Grad,0.19685,No,No,Yes,No,No
0.545455,0.565217,0.472222,0.333333,0.33,Under,0,No,No,Yes,Yes,No
0.840909,0.847826,0.212963,1,0.23,Prof,0,Yes,No,No,No,No
0.5,0.5,0.375,1,0.19,Prof,0,No,No,Yes,No,No
0.204545,0.217391,0.157407,0.666667,0.23,Under,0,No,No,Yes,No,No
0.659091,0.673913,0.152778,0.666667,0.19,Grad,0,No,No,No,Yes,No
0.272727,0.23913,0.138889,1,0.1,Grad,0.195276,No,No,Yes,No,No
0.386364,0.391304,0.356481,0.333333,0.04,Under,0,No,No,Yes,No,No
0.681818,0.695652,0.347222,1,0.1,Grad,0,No,No,Yes,No,No
0.090909,0.065217,0.115741,1,0.1,Prof,0,No,No,No,No,No
0.795455,0.782609,0.194444,1,0.21,Under,0,No,No,No,Yes,No
0.545455,0.543478,0.231481,1,0.36,Prof,0,No,No,Yes,Yes,No
0.113636,0.130435,0.49537,1,0.31,Grad,0,No,No,No,No,Yes
0.522727,0.5,0.634259,0.333333,0.63,Under,0,Yes,Yes,Yes,No,No
0.454545,0.478261,0.708333,0.333333,0.75,Under,0,No,No,No,No,No
0.75,0.717391,0.138889,0,0.02,Under,0,No,No,No,No,No
0.113636,0.130435,0.092593,1,0.08,Under,0,No,No,Yes,No,No
0.431818,0.456522,0.310185,0.666667,0.233,Under,0,No,No,No,Yes,No
0.204545,0.217391,0.125,0.666667,0.13,Under,0.182677,No,No,No,Yes,No
0.886364,0.891304,0.074074,0.333333,0.1,Under,0.182677,No,No,No,Yes,No
0.318182,0.347826,0.324074,1,0.01,Grad,0,No,No,Yes,No,No
0.636364,0.630435,0.486111,0,0.13,Prof,0.253543,No,No,Yes,No,No
0.363636,0.347826,0.310185,0.666667,0.21,Under,0.352756,No,No,Yes,No,No
0.454545,0.434783,0.384259,0,0.57,Under,0,No,No,Yes,No,No
0.659091,0.673913,0.106481,1,0.02,Under,0.222047,No,No,Yes,Yes,No
0.159091,0.195652,0.171296,0,0.18,Grad,0,No,No,Yes,No,No
0.659091,0.630435,0.333333,0.666667,0.08,Under,0,No,No,No,No,No
0.863636,0.826087,0.194444,0.666667,0.14,Prof,0.176378,No,No,Yes,No,No
0.295455,0.26087,0.106481,1,0.1,Grad,0,Yes,No,Yes,No,No
0.795455,0.76087,0.486111,0.333333,0.38,Grad,0.187402,No,Yes,Yes,Yes,Yes
0.545455,0.565217,0.097222,1,0.06,Under,0,No,No,Yes,No,No
0.931818,0.913043,0.236111,0.333333,0.15,Under,0.218898,No,No,Yes,No,No
0.659091,0.652174,0.162037,0,0.13,Grad,0,Yes,No,Yes,No,No
0.795455,0.673913,0.527778,0,0.3,Prof,0.181102,No,No,Yes,No,Yes
0.568182,0.586957,0.097222,0,0.1,Under,0,No,No,No,No,No
0.931818,0.934783,0.384259,0.333333,0,Prof,0,No,No,Yes,Yes,No
0.795455,0.76087,0.263889,0.666667,0.22,Prof,0,No,No,Yes,No,No
0.545455,0.565217,0.064815,0,0.1,Under,0,No,No,No,Yes,No
0.590909,0.565217,0.291667,0,0.14,Prof,0,No,No,No,No,No
0.181818,0.152174,0.240741,1,0.2,Grad,0,No,No,Yes,Yes,No
0.863636,0.869565,0.240741,0.666667,0.2,Prof,0,No,No,Yes,No,No
0.636364,0.608696,0.282407,0,0.03,Under,0,No,No,Yes,Yes,No
0.113636,0.021739,0.185185,0.333333,0.175,Prof,0.140157,No,No,Yes,No,No
0.363636,0.347826,0.060185,0.666667,0.02,Grad,0,No,No,No,No,No
0.704545,0.673913,0.208333,1,0.28,Grad,0,Yes,No,No,No,No
0.613636,0.586957,0.097222,0.666667,0.09,Prof,0,No,No,No,No,No
0.159091,0.152174,0.240741,1,0.22,Grad,0,No,No,Yes,No,No
0.931818,0.913043,0.157407,0.666667,0.05,Grad,0.182677,No,No,Yes,No,No
0.136364,0.130435,0.282407,0.666667,0.03,Prof,0,No,No,No,No,No
0.568182,0.586957,0.055556,0,0.1,Under,0,No,No,Yes,Yes,No
0.272727,0.282609,0.888889,0.333333,0.3,Under,0.72126,No,No,No,No,No
0.840909,0.847826,0.615741,0.333333,0.21,Under,0,No,No,Yes,Yes,No
0.727273,0.717391,0.337963,0.333333,0.37,Under,0,Yes,No,No,No,No
0.136364,0.152174,0.810185,0.666667,0.83,Prof,0,No,No,Yes,No,Yes
0.568182,0.543478,0.652778,0.333333,0.55,Grad,0,Yes,Yes,Yes,No,Yes
0.454545,0.478261,0.347222,1,0.36,Prof,0,No,No,No,Yes,Yes
0.977273,0.978261,0.125,0,0.19,Grad,0.270866,No,No,Yes,No,No
0.045455,0.065217,0.023148,0.333333,0.09,Prof,0,No,No,Yes,No,No
0.5,0.5,0.143519,0,0.24,Under,0,No,No,No,Yes,No
0.25,0.282609,0.060185,0,0.05,Prof,0,No,No,Yes,No,No
0.568182,0.565217,0.009259,0.333333,0.07,Prof,0,No,No,Yes,Yes,No
0.204545,0.195652,0.351852,1,0.18,Grad,0,No,No,No,No,No
0.613636,0.586957,0.101852,1,0.01,Under,0.253543,No,No,Yes,Yes,No
0.454545,0.478261,0.106481,1,0.03,Under,0.245669,No,No,Yes,No,No
0.931818,0.913043,0.805556,0,0.12,Grad,0.861417,No,No,Yes,No,Yes
0.840909,0.804348,0.490741,0.333333,0.69,Under,0,No,No,Yes,No,No
0.454545,0.478261,0.666667,0.666667,0.61,Grad,0,No,No,No,No,Yes
0.840909,0.804348,0.208333,0,0.08,Grad,0,Yes,No,No,Yes,No
0.931818,0.913043,0.074074,1,0.04,Grad,0.122835,No,No,Yes,No,No
0.477273,0.5,0.657407,0.333333,0.33,Under,0,No,No,No,Yes,No
0.840909,0.847826,0.574074,0.333333,0.6,Under,0.740157,No,No,Yes,Yes,No
0.704545,0.695652,0.277778,0.666667,0.16,Prof,0,No,No,Yes,Yes,No
0.227273,0.26087,0.208333,0,0.12,Under,0,No,No,No,Yes,No
0.75,0.76087,0.763889,0,0.46,Grad,0.138583,No,Yes,Yes,No,Yes
0.136364,0.173913,0.101852,0.666667,0.1,Grad,0,No,No,No,No,No
0.045455,0.086957,0.486111,0.333333,0.02,Under,0,No,No,Yes,Yes,No
0.840909,0.804348,0.032407,0,0.08,Grad,0,No,No,Yes,No,No
0.727273,0.717391,0.351852,0.333333,0.37,Under,0.47874,Yes,No,Yes,No,No
0.363636,0.347826,0.37037,1,0.14,Grad,0,No,No,Yes,Yes,No
0.318182,0.347826,0.162037,0.666667,0.28,Under,0,No,No,Yes,No,No
0.681818,0.673913,0.162037,0.333333,0.21,Prof,0,No,Yes,Yes,Yes,No
0.25,0.282609,0.37963,0.333333,0.27,Under,0,No,No,Yes,No,No
0.431818,0.456522,0.12037,1,0.03,Under,0.16378,Yes,No,Yes,No,No
0.840909,0.847826,0.138889,1,0.13,Under,0,No,No,Yes,No,No
0.613636,0.586957,0.763889,0,0.1,Under,0,No,No,Yes,Yes,No
0.409091,0.434783,0.703704,0.333333,0.8,Under,0,No,No,Yes,No,No
0.045455,0.065217,0.166667,1,0.06,Grad,0,No,No,Yes,Yes,No
0.613636,0.586957,0.347222,0.333333,0.04,Prof,0,No,No,Yes,No,No
0.568182,0.543478,0.398148,1,0.26,Prof,0,No,No,Yes,No,No
0.204545,0.23913,0.162037,0,0.21,Prof,0,No,No,No,Yes,No
0.613636,0.608696,0.157407,0.666667,0.17,Grad,0,No,No,Yes,No,No
0.818182,0.782609,0.12037,0.333333,0.03,Under,0,No,No,No,No,No
0.613636,0.630435,0.143519,0.666667,0.19,Grad,0,No,No,Yes,No,No
0.477273,0.478261,0.287037,0,0.01,Grad,0,No,No,No,No,No
0.181818,0.173913,0.143519,1,0.18,Prof,0.291339,No,No,No,Yes,No
0.386364,0.282609,0.166667,0.666667,0.2,Prof,0,No,No,Yes,No,No
0.295455,0.326087,0.282407,0.666667,0.31,Grad,0,No,No,Yes,No,Yes
0.636364,0.608696,0.166667,0.666667,0.09,Prof,0,No,No,No,No,No
0.931818,0.934783,0.111111,0.666667,0.01,Prof,0,No,No,Yes,No,No
0.545455,0.543478,0.032407,0.333333,0.07,Prof,0,No,No,No,No,No
0.659091,0.673913,0.509259,0.333333,0.68,Under,0.176378,No,No,Yes,No,No
0.636364,0.630435,0.25,0,0.13,Grad,0.348031,No,No,Yes,No,No
0.181818,0.173913,0.342593,1,0.22,Grad,0,No,No,No,No,No
0.363636,0.369565,0.212963,0.666667,0.3,Under,0.170079,No,No,No,Yes,No
0.159091,0.195652,0.185185,0,0.21,Prof,0,No,No,No,No,No
0.090909,0.086957,0.305556,0.666667,0.03,Prof,0,No,No,Yes,No,No
0.409091,0.413043,0.486111,0,0.1,Prof,0.332283,No,No,No,Yes,No
0.681818,0.652174,0.337963,0.666667,0.17,Grad,0,No,No,No,No,No
0.704545,0.652174,0.162037,0.666667,0.1,Grad,0.266142,No,No,No,No,No
0.113636,0.152174,0.12037,0,0.18,Grad,0,No,No,Yes,No,No
0.25,0.26087,0.185185,0,0.25,Prof,0.165354,No,No,Yes,No,No
0.863636,0.869565,0.212963,1,0.12,Grad,0.20315,No,No,Yes,Yes,No
0.568182,0.586957,0.310185,1,0.14,Grad,0,No,No,Yes,No,No
0.295455,0.304348,0.296296,0,0.28,Under,0.352756,No,No,No,No,No
0.75,0.73913,0.143519,1,0.09,Under,0,No,No,No,No,No
0.022727,0.043478,0.310185,1,0.02,Under,0,No,No,Yes,No,No
0.931818,0.891304,0.328704,0.333333,0.28,Under,0.28189,No,No,No,No,No
0.068182,0.108696,0.912037,0,0.633,Under,0.426772,No,No,No,Yes,No
0.227273,0.23913,0.263889,0.333333,0.01,Under,0.140157,No,No,Yes,No,No
0.931818,0.913043,0.527778,1,0.02,Under,0.595276,No,No,Yes,No,Yes
0.363636,0.391304,0.342593,0,0.08,Grad,0,No,No,Yes,No,No
0.704545,0.717391,0.060185,0.333333,0.02,Under,0,No,No,No,Yes,No
0.204545,0.195652,0.194444,1,0.21,Prof,0,Yes,Yes,Yes,Yes,No
0.886364,0.869565,0.143519,0.333333,0.28,Under,0.177953,No,Yes,Yes,Yes,No
0.090909,0.108696,0.430556,0,0.19,Under,0,No,No,No,No,No
0.681818,0.673913,0.152778,0.333333,0.06,Prof,0,Yes,No,No,No,No
0.636364,0.608696,0.574074,0,0.03,Under,0,No,No,Yes,No,No
0.045455,0.043478,0.162037,0.666667,0.24,Grad,0.277165,No,No,Yes,No,No
0.477273,0.5,0.569444,0,0.49,Prof,0,No,No,Yes,No,Yes
0.181818,0.173913,0.013889,0,0.04,Grad,0.119685,No,No,No,Yes,No
0.772727,0.76087,0.060185,0,0.03,Prof,0.184252,No,No,No,No,No
0.045455,0.043478,0.467593,1,0.23,Prof,0.494488,No,No,Yes,No,No
0.159091,0.195652,0.615741,0.333333,0.433,Under,0,No,No,No,No,No
0.386364,0.369565,0.337963,0.666667,0.01,Under,0,No,No,Yes,No,No
0.909091,0.891304,0.212963,0.666667,0.24,Under,0.141732,No,No,No,Yes,No
0.272727,0.282609,0.722222,0.333333,0.78,Under,0,No,No,Yes,No,No
0.454545,0.478261,0.092593,1,0.03,Under,0.137008,No,No,No,No,No
0.090909,0.108696,0.277778,0.666667,0.26,Prof,0.319685,Yes,No,No,No,No
0.477273,0.369565,0.166667,0.666667,0.2,Prof,0.283465,Yes,Yes,Yes,Yes,No
0.590909,0.565217,0.24537,0,0.14,Prof,0,No,No,Yes,Yes,No
0.863636,0.847826,0.125,0.666667,0.13,Grad,0,No,No,No,Yes,No
0.840909,0.804348,0.212963,0.666667,0.03,Grad,0,No,No,Yes,Yes,No
0.818182,0.804348,0.027778,0,0.01,Under,0,No,No,Yes,Yes,No
0.113636,0.130435,0.203704,1,0.22,Under,0.362205,No,No,Yes,No,No
0.659091,0.673913,0.430556,0.333333,0.03,Under,0,No,No,No,No,No
0.113636,0.108696,0.652778,0.333333,0.72,Under,0,No,No,Yes,No,No
0.25,0.23913,0.125,1,0.08,Under,0.215748,No,Yes,Yes,Yes,No
0.840909,0.804348,0.060185,0.666667,0.03,Prof,0.20315,No,No,Yes,No,No
0.363636,0.391304,0.509259,0.333333,0.19,Under,0,No,No,No,Yes,No
0.159091,0.173913,0.138889,1,0.2,Grad,0,Yes,No,No,No,No
0.590909,0.608696,0.074074,1,0.02,Under,0.217323,No,No,Yes,No,No
0.454545,0.456522,0.236111,0,0.37,Prof,0,No,No,Yes,No,No
0.909091,0.782609,0.152778,1,0.167,Prof,0,No,No,Yes,No,No
0.113636,0.130435,0.356481,0,0.08,Grad,0,No,No,Yes,Yes,No
0.636364,0.652174,0.018519,1,0.1,Under,0,No,No,Yes,No,No
0.227273,0.217391,0.111111,0,0.06,Prof,0.23937,No,No,No,No,No
0.727273,0.695652,0.328704,0.666667,0.08,Under,0,No,No,Yes,No,No
0.681818,0.673913,0.773148,0.666667,0.36,Prof,0,No,Yes,Yes,Yes,Yes
0.25,0.23913,0.092593,0.666667,0.09,Under,0,No,No,No,No,No
0.25,0.26087,0.152778,0.333333,0.01,Under,0.253543,No,No,Yes,Yes,No
0.386364,0.369565,0.287037,0.666667,0.21,Under,0.291339,No,No,No,No,No
0.590909,0.608696,0.708333,0.666667,0.65,Grad,0.76378,Yes,Yes,No,No,Yes
0.272727,0.26087,0.208333,1,0.22,Grad,0,No,No,Yes,No,No
0.363636,0.391304,0.555556,0,0.34,Under,0,No,No,No,No,No
0.727273,0.673913,0.194444,0.666667,0.1,Grad,0,No,No,Yes,Yes,No
0.136364,0.173913,0.333333,0.333333,0.2,Grad,0,No,No,Yes,Yes,No
0.704545,0.717391,0.393519,0,0.27,Grad,0,No,No,Yes,No,No
0.045455,0.043478,0.185185,0.666667,0.03,Prof,0,No,No,No,Yes,No
0.659091,0.673913,0.652778,0.333333,0.68,Under,0,No,No,Yes,No,No
0.522727,0.478261,0.189815,0.666667,0.25,Grad,0,No,No,Yes,Yes,No
0.772727,0.782609,0.37037,0,0.27,Grad,0,No,No,Yes,No,No
0.659091,0.543478,0.064815,1,0.04,Prof,0,No,No,Yes,Yes,No
0.113636,0.130435,0.217593,1,0.22,Under,0,No,No,Yes,Yes,No
0.477273,0.456522,0.296296,0,0.07,Prof,0.244094,No,No,No,No,No
0.022727,0.043478,0.138889,0.333333,0.17,Grad,0,No,No,Yes,No,No
0.386364,0.413043,0.490741,0,0.34,Under,0.472441,No,No,Yes,No,No
0.25,0.152174,0.347222,1,0.4,Prof,0,No,No,Yes,No,No
0.363636,0.369565,0.430556,0.333333,0.04,Under,0,No,No,Yes,Yes,No
0.613636,0.586957,0.398148,0,0.49,Under,0.428346,No,No,Yes,No,No
0.409091,0.434783,0.148148,0.333333,0.25,Under,0,No,Yes,Yes,Yes,No
0.181818,0.217391,0.555556,0,0.6,Under,0,No,No,No,No,No
0.136364,0.130435,0.143519,1,0.21,Prof,0,No,No,Yes,No,No
0.159091,0.173913,0.199074,0,0.1,Under,0,No,No,Yes,No,No
0.477273,0.5,0.328704,1,0.2,Prof,0,Yes,Yes,Yes,Yes,No
0.227273,0.217391,0.185185,1,0.22,Grad,0,No,No,Yes,No,No
0.613636,0.630435,0.356481,0,0,Under,0.226772,No,No,No,No,No
0.431818,0.456522,0.152778,0,0.18,Under,0.148031,No,No,Yes,No,No
0.568182,0.543478,0.666667,0,0.35,Prof,0,No,No,Yes,No,Yes
0.022727,0.021739,0.541667,0.333333,0.72,Under,0,Yes,No,No,Yes,No
0.75,0.73913,0.013889,0.333333,0.02,Prof,0.141732,No,No,No,No,No
0.113636,0.152174,0.439815,0.333333,0.25,Under,0,No,No,Yes,Yes,No
0.75,0.717391,0.615741,0.333333,0.05,Under,0,No,No,Yes,No,No
0.795455,0.76087,0.138889,0,0.14,Under,0,No,No,Yes,Yes,No
0.136364,0.173913,0.587963,0.333333,0.06,Under,0,No,No,No,No,No
0.909091,0.891304,0.092593,0.333333,0.05,Grad,0.140157,No,No,Yes,No,No
0.113636,0.130435,0.287037,1,0.22,Under,0.377953,No,No,No,Yes,No
0.772727,0.73913,0.152778,0,0.02,Under,0,No,No,Yes,Yes,No
0.25,0.23913,0.337963,0.666667,0.09,Grad,0.327559,No,No,Yes,No,No
0.113636,0.130435,0.75,0,0.01,Prof,0,No,No,No,No,Yes
0.090909,0.108696,0.217593,1,0.17,Grad,0,No,No,Yes,No,No
0.318182,0.304348,0.074074,1,0.15,Prof,0,No,No,No,No,No
0.659091,0.673913,0.337963,0.666667,0.18,Grad,0.433071,No,No,No,No,No
0.590909,0.565217,0.111111,1,0.18,Under,0.130709,No,No,No,No,No
0.954545,0.934783,0.560185,0,0.13,Under,0,No,No,Yes,Yes,No
0.840909,0.826087,0.462963,0,0.09,Under,0,Yes,No,No,No,No
0.318182,0.326087,0.796296,0,0.86,Under,0,No,No,Yes,Yes,No
0.909091,0.869565,0.606481,0.333333,0.69,Under,0,No,No,No,No,No
0.386364,0.369565,0.115741,0.333333,0.14,Prof,0,No,No,Yes,Yes,No
0.522727,0.5,0.305556,1,0.26,Prof,0,No,No,Yes,No,No
0.909091,0.869565,0.157407,0.333333,0.07,Prof,0.181102,No,No,Yes,No,No
0.772727,0.652174,0.300926,0,0.3,Prof,0,No,No,No,No,No
0.227273,0.23913,0.49537,1,0.29,Grad,0,No,No,Yes,No,Yes
0.409091,0.434783,0.490741,0.333333,0.18,Grad,0,No,No,Yes,No,No
0.409091,0.434783,0.388889,0.333333,0.19,Under,0.206299,No,No,Yes,No,No
0.477273,0.478261,0.12037,0,0.03,Prof,0.122835,No,No,Yes,No,No
0.227273,0.195652,0.212963,0.333333,0.167,Grad,0.192126,No,No,Yes,No,No
0.659091,0.673913,0.259259,0.333333,0.1,Prof,0.332283,No,No,Yes,No,No
0.159091,0.195652,0.157407,0,0.02,Prof,0.15748,No,No,No,Yes,No
0.5,0.478261,0.287037,0.666667,0.21,Under,0,No,No,Yes,No,No
0.590909,0.586957,0.199074,0,0.13,Grad,0,No,No,No,No,No
0.5,0.478261,0.291667,1,0.29,Under,0.343307,No,Yes,Yes,Yes,No
0.204545,0.217391,0.125,0.666667,0.13,Under,0.170079,No,No,No,Yes,No
0.5,0.456522,0.148148,0.666667,0.1,Grad,0,No,No,Yes,No,No
0.772727,0.76087,0.726852,1,0.27,Prof,0,No,No,Yes,No,Yes
0.863636,0.73913,0.046296,0,0.15,Prof,0,No,No,Yes,Yes,No
0.772727,0.73913,0.111111,0.666667,0.14,Under,0,Yes,Yes,Yes,Yes,No
0.840909,0.826087,0.125,0.666667,0.02,Under,0.266142,No,No,Yes,No,No
0.386364,0.413043,0.518519,0.333333,0.61,Under,0.308661,No,No,Yes,No,No
0.681818,0.673913,0.106481,1,0.01,Prof,0,No,No,Yes,No,No
0.431818,0.413043,0.125,0.666667,0.15,Under,0,No,No,No,No,No
0.886364,0.847826,0.111111,0.333333,0.02,Prof,0,No,No,Yes,Yes,No
0.454545,0.456522,0.356481,0,0.37,Prof,0.514961,Yes,No,Yes,No,No
0.272727,0.282609,0.606481,0.333333,0.78,Under,0,No,No,No,No,No
0.613636,0.586957,0.439815,0,0.03,Under,0,No,No,Yes,No,No
0.5,0.521739,0.666667,0.333333,0.14,Under,0,No,No,Yes,No,No
0.659091,0.652174,0.115741,0.333333,0.2,Grad,0,No,No,Yes,No,No
0.272727,0.26087,0.351852,1,0.22,Grad,0.507087,No,No,No,No,No
0.795455,0.782609,0.24537,1,0.17,Under,0,No,No,No,No,No
0.886364,0.891304,0.259259,1,0.22,Under,0.193701,Yes,Yes,Yes,Yes,No
0.613636,0.608696,0.12037,0,0.13,Grad,0,No,No,Yes,No,No
0.045455,0.043478,0.342593,1,0.21,Prof,0,No,No,Yes,No,No
0.545455,0.543478,0.527778,0,0.51,Prof,0.256693,Yes,No,No,No,Yes
0.113636,0.152174,0.231481,0.666667,0.15,Under,0.206299,No,No,No,No,No
0.25,0.26087,0.388889,0,0.28,Under,0,No,No,Yes,No,No
0.590909,0.565217,0.324074,0.333333,0.24,Grad,0.322835,No,No,No,Yes,No
0.704545,0.695652,0.560185,1,0.42,Prof,0,No,No,No,No,Yes
0.613636,0.608696,0.023148,0.333333,0.07,Prof,0,No,No,No,No,No
0.318182,0.304348,0.337963,0,0.28,Prof,0.228346,No,No,No,No,No
0.340909,0.23913,0.069444,0,0.067,Prof,0,No,No,No,No,No
0.659091,0.630435,0.125,0.666667,0.09,Prof,0,No,No,No,No,No
0.909091,0.913043,0.328704,1,0.17,Grad,0,No,No,Yes,Yes,No
0.363636,0.369565,0.726852,0.333333,0.33,Under,0,No,No,Yes,No,No
0.909091,0.891304,0.203704,0.333333,0.28,Under,0,No,No,Yes,No,No
0.954545,0.956522,0.819444,0.666667,0.2,Grad,0,No,No,No,No,Yes
0.522727,0.5,0.189815,0.666667,0.22,Grad,0,No,No,No,No,No
0.704545,0.717391,0.259259,0,0.18,Prof,0.35748,No,No,No,Yes,No
